timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,minio-mc,postgresql,registry,sidekiq,toolbox,webservice
1727809440,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809470,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809500,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809530,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809560,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809590,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809620,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809650,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727809680,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809710,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809740,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809770,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809800,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809830,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809860,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809890,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809920,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809950,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727809980,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810010,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810040,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810070,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810100,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810130,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810160,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810190,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810220,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810250,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810280,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810310,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810340,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810370,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810400,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810430,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810460,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810490,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810520,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810550,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810580,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810610,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810640,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810670,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810700,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810730,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727810760,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810790,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810820,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810850,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810880,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810910,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810940,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727810970,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811000,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811030,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811060,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811090,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811120,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811150,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811180,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811210,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811240,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811270,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811300,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811330,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811360,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811390,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727811420,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727811450,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727811480,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727811510,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727811540,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727811570,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727811600,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727811630,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727811660,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727811690,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727811720,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727811750,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727811780,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727811810,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727811840,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727811870,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727811900,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727811930,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727811960,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727811990,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812020,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812050,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812080,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812110,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812140,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812170,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812200,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812230,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812260,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812290,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812320,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812350,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812380,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812410,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812440,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812470,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812500,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812530,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812560,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812590,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.4
1727812620,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812650,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812680,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812710,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812740,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812770,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812800,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812830,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727812860,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727812890,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727812920,0.1,0.075,0,0.9,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.6999999999999997
1727812950,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727812980,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727813010,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727813040,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727813070,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727813100,0.1,0.075,0,0.8,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.4
1727813130,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.7999999999999998
1727813160,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.7999999999999998
1727813190,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.7999999999999998
1727813220,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.7999999999999998
1727813250,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.7999999999999998
1727813280,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813310,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813340,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813370,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813400,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813430,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813460,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813490,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813520,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813550,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813580,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813610,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813640,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813670,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727813700,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813730,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813760,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813790,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813820,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813850,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727813880,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813910,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813940,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727813970,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727814000,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727814030,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,2.1
1727814060,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727814090,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727814120,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727814150,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727814180,0.1,0.075,0,0.7000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,2.1
1727814210,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814240,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814270,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814300,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814330,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814360,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,3
1727814390,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727814420,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727814450,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727814480,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727814510,0.1,0.075,0,1,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,3
1727814540,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.7999999999999998
1727814570,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.7999999999999998
1727814600,0.1,0.075,0,0.6000000000000001,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.7999999999999998
1727814630,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814660,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814690,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814720,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814750,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814780,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814810,0.1,0.075,0,0.5,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.5
1727814840,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727814870,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727814900,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727814930,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727814960,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727814990,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,1.2
1727815020,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815050,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815080,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815110,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815140,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815170,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815200,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815230,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815260,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815290,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815320,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727815350,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815380,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815410,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815440,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815470,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815500,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815530,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815560,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815590,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815620,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815650,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815680,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815710,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815740,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815770,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815800,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815830,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815860,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815890,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815920,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815950,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727815980,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816010,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816040,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816070,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816100,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727816130,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.6
1727816160,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816190,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816220,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816250,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816280,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816310,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816340,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816370,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816400,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816430,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,0.9,0.05,0.8999999999999999
1727816460,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727816490,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727816520,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727816550,0.1,0.075,0,0.30000000000000004,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.8999999999999999
1727816580,0.1,0.075,0,0.2,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,0.6
1727816610,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816640,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816670,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816700,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816730,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816760,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
1727816790,0.1,0.075,0,0.4,0.2,0.25,0.1,0.05,0.25,0.1,1.8,0.05,1.2
