timestamp,certificates,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,metrics,minio,postgresql,prometheus-server,prometheus-server-configmap-reload,redis,registry,sidekiq,toolbox,webservice,dependencies,configure
1727824980,,383442944,32403456,18628608,225816576,80158720,13799424,10469376,465223680,1620750336,4489216,61882368,27389952,1611882496,1191936,27007983616,,
1727825010,,384372736,32395264,18640896,228294656,80150528,13180928,10436608,339812352,1627525120,4489216,60538880,27557888,1602777088,1191936,26840031232,,
1727825040,,381222912,32395264,19136512,228528128,80150528,13549568,10436608,339800064,1627443200,4489216,60833792,27684864,1583702016,1191936,26625228800,,
1727825070,,381075456,32059392,18984960,229187584,80150528,13574144,10436608,354508800,1627688960,4489216,60919808,27688960,1605300224,1191936,26881323008,,
1727825100,,381075456,32055296,19443712,230293504,80154624,13574144,10436608,354508800,1628655616,4489216,60751872,27688960,1605300224,1191936,27298340864,,
1727825130,,381898752,32055296,19456000,229797888,80150528,14479360,10436608,360726528,1628606464,4489216,61067264,27688960,1587187712,1191936,27439915008,,
1727825160,,381935616,32366592,18669568,229830656,79233024,14770176,10436608,350433280,1604452352,4489216,61067264,27688960,1591250944,1191936,26964250624,,
1727825190,,381214720,32059392,18665472,230694912,79228928,14770176,10436608,342425600,1606733824,4497408,61612032,27471872,1591250944,1191936,26769379328,,
1727825220,,380956672,32055296,18522112,193761280,79491072,12849152,10436608,342425600,1606733824,4497408,61612032,27475968,1585795072,1191936,22029889536,,
1727825250,,381218816,32395264,18624512,127426560,79495168,12849152,10436608,345726976,1631600640,4497408,61448192,27475968,1603100672,1191936,14663454720,,
1727825280,,381218816,32395264,18624512,127258624,79421440,13029376,10436608,358756352,1625415680,4493312,60624896,27512832,1589780480,1196032,14335967232,,
1727825310,,381358080,32055296,18739200,127356928,79421440,13037568,10436608,366776320,1625415680,4493312,61829120,27508736,1614098432,1196032,14331817984,,
1727825340,,381214720,32059392,18956288,127414272,79425536,13996032,10371072,366776320,1625559040,4497408,60751872,27512832,1595805696,1196032,14351765504,,
1727825370,,381218816,32059392,19189760,127737856,79421440,14012416,10371072,375513088,1630240768,4497408,61091840,27516928,1595805696,1196032,14607613952,,
1727825400,,381218816,32055296,19427328,127995904,80359424,14012416,10371072,367988736,1618804736,4501504,61370368,27537408,1614016512,1196032,14669144064,,
1727825430,,381128704,32399360,19300352,127488000,80605184,14934016,10371072,349007872,1620774912,4497408,61370368,27516928,1615347712,1196032,14743277568,,
1727825460,3567616,381128704,32055296,19312640,128741376,80605184,14934016,10375168,327811072,1627484160,4497408,60764160,27512832,2134708224,1196032,14576349184,,
1727825490,3567616,381341696,32382976,18743296,129056768,80367616,15310848,10371072,327122944,1627484160,4497408,60764160,27521024,2134708224,1196032,14439297024,,
1727825520,3567616,380424192,32055296,18485248,128598016,80367616,13832192,10371072,327122944,1657614336,4497408,61014016,27336704,2854445056,1196032,14431412224,,
1727825550,3567616,380510208,32415744,18743296,129515520,80388096,13832192,10371072,331149312,1657970688,4497408,61771776,27365376,2854445056,1196032,14425673728,,
1727825580,3567616,381009920,32055296,18460672,129011712,81072128,13692928,10371072,425848832,1657942016,4497408,61771776,27361280,2885976064,1196032,14518919168,,
1727825610,3567616,380751872,32350208,18460672,128483328,81051648,13680640,10371072,434151424,1658232832,4497408,61132800,27361280,2903609344,1196032,14557908992,,
1727825640,3567616,380751872,32059392,18620416,129302528,81051648,13979648,10371072,434151424,1618735104,4497408,61132800,27361280,2907525120,1196032,14673539072,,
1727825670,3567616,380387328,32350208,19152896,128557056,81055744,13963264,10371072,437805056,1618735104,4497408,61513728,27181056,2928594944,1196032,14729814016,,
1727825700,3567616,548761600,32350208,18448384,128512000,81059840,13963264,10371072,437805056,1619136512,4497408,61411328,27181056,2922622976,1196032,14308442112,,
1727825730,3567616,548761600,32342016,18440192,128819200,81055744,14065664,10403840,462114816,1619136512,4497408,61599744,27201536,2919665664,1196032,11382902784,5795840,
1727825760,,562921472,32342016,18440192,105824256,81055744,14065664,10403840,462114816,1622163456,4493312,61599744,27406336,2922459136,1196032,11395092480,11726848,
1727825790,,565186560,32059392,18731008,106708992,80007168,14671872,10403840,466890752,1633378304,4493312,61501440,27410432,2920865792,1196032,11406974976,11726848,
1727825820,,565186560,32055296,19058688,105787392,80371712,14790656,10403840,466890752,1646575616,4493312,61485056,27447296,2917711872,1196032,11433070592,73465856,
1727825850,,458178560,32055296,19640320,138010624,80355328,14794752,10407936,480661504,1653583872,4501504,61407232,27455488,2927783936,1196032,12280262656,73465856,
1727825880,,458670080,32354304,19333120,137994240,80343040,14852096,10403840,407183360,1653583872,4493312,61407232,27545600,2900041728,1196032,13011771392,73465856,
1727825910,,458670080,32059392,19333120,137728000,80138240,14852096,10403840,407183360,1653665792,4493312,61345792,27549696,2900041728,1196032,15477719040,73465856,
1727825940,,430440448,32342016,18608128,138661888,80404480,12992512,10403840,405610496,1669500928,4493312,61394944,27545600,2921734144,1196032,15756460032,73465856,
1727825970,,429805568,32399360,18874368,142778368,79548416,12992512,10403840,404189184,1695768576,4497408,61808640,27570176,2912817152,1196032,15920181248,73465856,
1727826000,,553209856,32055296,18608128,144257024,79286272,14114816,10403840,405008384,1695825920,4497408,60968960,27574272,2892558336,1196032,16229535744,73465856,
1727826030,,567721984,32342016,18653184,146161664,79286272,14123008,10403840,405008384,1695985664,4497408,61091840,27381760,2912608256,1196032,16253210624,67670016,
1727826060,3043328,567721984,32342016,18751488,147251200,80101376,14950400,10403840,386220032,1695985664,4497408,61128704,27385856,3422711808,1196032,16582389760,61739008,
1727826090,3043328,464584704,32059392,19009536,147222528,80084992,14475264,10403840,397672448,1696538624,4497408,61300736,27381760,4143226880,1196032,16699785216,61739008,
1727826120,3043328,464584704,32354304,19021824,147361792,80084992,15171584,10338304,384172032,1696563200,4497408,61681664,27389952,4136120320,1196032,16742154240,,
1727826150,3043328,573706240,32354304,18829312,147632128,81068032,15175680,10338304,347418624,1696694272,4493312,61632512,27439104,2880802816,1196032,16675393536,,
1727826180,3043328,573706240,32354304,18849792,148180992,81068032,12922880,10338304,324448256,1696681984,4493312,61165568,27516928,2860265472,1196032,16620310528,,
1727826210,3043328,569348096,32055296,18456576,147935232,80801792,12922880,10338304,344723456,1696751616,4493312,61165568,27529216,2877710336,1196032,16670339072,,
1727826240,3043328,569937920,32399360,18739200,148701184,80801792,13553664,10375168,357138432,1696800768,4493312,61198336,27570176,2887176192,1196032,16753967104,,
1727826270,3043328,569937920,32055296,18739200,149168128,80801792,13557760,10371072,369905664,1696808960,4493312,61034496,27492352,2888044544,1196032,16950108160,,
1727826300,6053888,570437632,32055296,18657280,149319680,80801792,13721600,10371072,386539520,1696792576,4501504,61030400,27492352,2898759680,1196032,17539100672,,
1727826330,6053888,574038016,32350208,19021824,165773312,80805888,14004224,10371072,386539520,1696870400,4501504,61841408,27496448,2904305664,1196032,17595916288,,
1727826360,3010560,576614400,32055296,19292160,165715968,80801792,14725120,10371072,396591104,1691246592,4493312,61210624,27537408,2881757184,1196032,18925662208,,
1727826390,3010560,573476864,32362496,21012480,165302272,80801792,14725120,10371072,396591104,1691246592,4493312,61816832,27332608,2921242624,1196032,19189178368,,
1727826420,3010560,572735488,32055296,19251200,144519168,80818176,14766080,10371072,404119552,1691279360,4493312,61730816,27328512,2900082688,1196032,13797470208,,
1727826450,3010560,519335936,32346112,18718720,101163008,80818176,14761984,10371072,417009664,1696899072,4493312,61472768,27344896,2901348352,1196032,11443638272,,
1727826480,3010560,519335936,32055296,19238912,103399424,80801792,15065088,10371072,361107456,1695989760,4505600,61648896,27340800,2920652800,1196032,11723759616,,
1727826510,3010560,521297920,32350208,18976768,103489536,80801792,15073280,10371072,361107456,1696014336,4505600,60768256,27467776,2911748096,1196032,11630333952,,
1727826540,3010560,518828032,32059392,18497536,104034304,80822272,13078528,10371072,394694656,1696014336,4493312,60538880,27463680,2905616384,1196032,11754024960,,
1727826570,3010560,518828032,32354304,18497536,104165376,80801792,13078528,10371072,408297472,1696034816,4493312,60399616,27463680,2905616384,1196032,11430580224,,
1727826600,,1075789824,32354304,18755584,107565056,80805888,13873152,10338304,404344832,1696075776,4497408,60514304,27459584,2934747136,1196032,11326992384,,
1727826630,,1075789824,32382976,18788352,127209472,80805888,13873152,10375168,433111040,1696075776,4497408,60698624,27373568,2935799808,1196032,11865366528,,
1727826660,,533327872,32055296,18501632,149364736,80809984,13869056,10375168,417112064,1696440320,4497408,61030400,27373568,2909372416,1196032,13125939200,,
1727826690,,537845760,32395264,18501632,161800192,80838656,13869056,10371072,428109824,1740726272,4497408,61272064,27373568,2909372416,1196032,15572733952,,
1727826720,,537845760,32059392,18522112,165810176,80834560,13869056,10371072,428109824,1742139392,4497408,61272064,27373568,2914062336,1196032,15717318656,,
1727826750,,477417472,32354304,18530304,163524608,80838656,13000704,10371072,415584256,1742139392,4493312,61337600,27418624,1580855296,1196032,15729643520,,
1727826780,,477417472,32354304,18788352,161701888,80855040,13791232,10371072,418725888,1742344192,4493312,61386752,27459584,1571700736,1196032,16016637952,,
1727826810,,463929344,32346112,18571264,160108544,80838656,13774848,10371072,418725888,1742344192,4497408,61386752,27459584,1581977600,1196032,16087949312,,
1727826840,,461877248,32059392,18579456,158777344,80834560,14680064,10375168,417345536,1729298432,4497408,61767680,27459584,1564569600,1196032,16501690368,,
1727826870,,568754176,32399360,18653184,153251840,80838656,14422016,10371072,424120320,1729425408,4497408,61222912,27455488,1582018560,1196032,16517324800,,
1727826900,,573259776,32059392,19111936,153030656,80846848,14422016,10371072,399151104,1729425408,4497408,61222912,27578368,1572110336,1196032,16751783936,,
1727826930,,572682240,32403456,19111936,153591808,80846848,14450688,10371072,400236544,1730740224,4497408,61857792,27582464,1580101632,1196032,16720617472,,
1727826960,,575033344,32055296,19214336,154394624,80834560,14700544,10371072,324448256,1730838528,4497408,61276160,27582464,1589075968,1196032,16685629440,,
1727826990,,503980032,32366592,19795968,154165248,80834560,14708736,10371072,287567872,1730871296,4497408,60481536,27602944,1578229760,1196032,16693133312,,
1727827020,,503980032,32366592,20058112,154603520,81108992,15613952,10375168,288137216,1730871296,4497408,60735488,27635712,1571438592,1196032,16544260096,,
1727827050,,467095552,32055296,19443712,154513408,81096704,15618048,10375168,288133120,1730928640,4493312,60887040,27635712,1581338624,1196032,16503541760,,
1727827080,,467357696,32059392,19443712,154902528,80838656,15519744,10371072,292122624,1730928640,4493312,60448768,27627520,1564782592,1196032,16414826496,,
1727827110,,574771200,32395264,19410944,154763264,80912384,15523840,10371072,297598976,1709666304,4493312,60448768,27295744,1584197632,1196032,16451866624,,
1727827140,,574771200,32059392,18731008,161427456,80908288,15523840,10371072,300646400,1709682688,4493312,60641280,27336704,1570721792,1196032,16443269120,,
1727827170,,448856064,32354304,19513344,159703040,80908288,13094912,10371072,301400064,1716011008,4493312,60936192,27336704,1581768704,1196032,16444424192,,
1727827200,,580444160,32055296,19251200,135606272,80908288,13799424,10371072,290304000,1714413568,4497408,60301312,27336704,1563828224,1196032,11411333120,,
1727827230,,580444160,32346112,18726912,92430336,80912384,13811712,10371072,290304000,1714413568,4501504,60301312,27586560,1584373760,1196032,8806989824,,
1727827260,,438702080,32055296,18817024,92430336,80912384,13737984,10371072,311500800,1726144512,4493312,60571648,27586560,2226302976,1196032,8817852416,,
1727827290,,440516608,32399360,19718144,89059328,80908288,13737984,10371072,293363712,1732886528,4493312,60706816,27578368,2221412352,1196032,8857776128,,
1727827320,,440918016,32059392,19709952,93351936,80924672,13737984,10371072,293326848,1788407808,4497408,60321792,27586560,2858737664,1196032,8862863360,,
1727827350,,441126912,32346112,19333120,94232576,80924672,13004800,10371072,293326848,1788407808,4497408,60960768,27590656,2857226240,1196032,8862863360,,
1727827380,,449957888,32059392,19025920,94371840,80928768,13004800,10371072,332197888,1788547072,4501504,61317120,27451392,2883596288,1196032,8885690368,,
1727827410,,449699840,32423936,19021824,92839936,80908288,13828096,10371072,323977216,1788674048,4497408,61263872,27508736,2892656640,1196032,8992751616,,
1727827440,,449699840,32063488,18497536,92901376,80908288,13103104,10371072,326832128,1772605440,4497408,61079552,27512832,2892914688,1196032,8974135296,,
1727827470,,450703360,32354304,19296256,92897280,80912384,13103104,10371072,332554240,1772662784,4493312,61079552,27521024,2875334656,1196032,8870916096,,
1727827500,,427868160,32354304,19050496,92946432,80912384,13758464,10371072,334503936,1772748800,4493312,60522496,27521024,2887258112,1196032,8856981504,,
1727827530,,427601920,32059392,19156992,52756480,80908288,13758464,10371072,337514496,1784066048,4501504,60977152,27254784,2906832896,1196032,6135345152,,
1727827560,,427601920,32186368,18898944,52772864,80908288,14651392,10371072,337514496,1775374336,4493312,60866560,27262976,2905063424,1196032,6145519616,,
1727827590,,429629440,32186368,19165184,52744192,79994880,14651392,10371072,280178688,1775394816,4493312,59916288,27262976,2921385984,1196032,6185697280,,
1727827620,,425623552,32059392,19099648,52166656,80015360,14950400,10371072,247238656,1774931968,4493312,59633664,27348992,2921385984,1196032,6193819648,,
1727827650,,425623552,32059392,19304448,52211712,79994880,14950400,10371072,251699200,1774948352,4501504,59957248,27353088,2919931904,1196032,6209048576,,
1727827680,,471236608,32399360,18771968,52211712,80252928,14950400,10371072,255848448,1774948352,4501504,59662336,27353088,2919931904,1196032,6197055488,,
