timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,postgresql,registry,sidekiq,toolbox,webservice
1727787930,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727787960,209715200,100000000,12000000,500000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,12500000000
1727787990,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727788020,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788050,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788080,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788110,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788140,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788170,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788200,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788230,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788260,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788290,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788320,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788350,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788380,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788410,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788440,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788470,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788500,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788530,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788560,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788590,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788620,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788650,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788680,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788710,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788740,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788770,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727788800,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788830,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788860,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788890,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788920,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788950,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727788980,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789010,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789040,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789070,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789100,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789130,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789160,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789190,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789220,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789250,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789280,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789310,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789340,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789370,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789400,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789430,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789460,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789490,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,20000000000
1727789520,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,17500000000
1727789550,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727789580,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,15000000000
1727789610,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789640,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789670,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789700,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789730,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789760,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789790,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789820,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789850,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789880,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789910,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789940,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727789970,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727790000,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,25000000000
1727790030,209715200,100000000,12000000,900000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,22500000000
1727790060,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727790090,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727790120,209715200,100000000,12000000,800000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,20000000000
1727790150,209715200,100000000,12000000,600000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,15000000000
1727790180,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790210,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790240,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790270,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790300,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790330,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790360,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790390,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790420,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790450,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790480,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790510,209715200,100000000,12000000,700000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,17500000000
1727790540,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727790570,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
1727790600,209715200,100000000,12000000,1000000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,25000000000
